86.047346939,338.51,0.464399093
86.517551020,274.121,0.487619048
87.010975057,302.933,0.464399093
87.481179138,270.79,0.539863946
88.026848073,227.11,0.470204082
88.549297052,254.528,0.922993197
89.478095238,300.913,0.882358277
90.917732426,401.173,0.626281179
91.544013605,401.104,0.244467120
91.794285714,357.66,0.255419501
92.055510204,399.576,0.429569161
92.490884354,336.847,0.568888889
93.065578231,266.255,0.487619048
93.559002268,301.167,1.381587302
94.946394558,337.302,1.840181406
96.792380952,270.051,0.882358277
97.790839002,268.461,2.478730159
102.858594104,272.838,0.859138322
103.723537415,303.456,0.197369615
103.926712018,339.466,0.539863946
104.472380952,360.285,0.510839002
104.989024943,403.417,1.066439909
106.055464853,404.873,0.379002268
106.631836735,449.884,0.446984127
107.084625850,401.603,0.493424036
107.583854875,340.556,0.565895692
108.149750567,339.67,0.496417234
108.651972789,359.178,0.574693878
109.232471655,400.368,1.050702948
110.335419501,266.801,0.986848073
111.908571429,251.597,0.551473923
112.465850340,270.785,0.493424036
112.965079365,338.065,0.499229025
113.470113379,303.035,1.102947846
114.578866213,269.45,0.998458050
116.122993197,358.36,0.487619048
116.616417234,334.876,0.499229025
117.121451247,271.216,0.534058957
117.661315193,302.819,0.992653061
118.659773243,339.579,0.888163265
120.290975057,451.294,0.406349206
120.796009070,398.523,0.470204082
121.272018141,338.122,0.563083900
121.840907029,359.606,0.940408163
122.874195011,398.625,0.888163265
124.389297052,541.198,0.499229025
124.894331066,508.387,0.458594104
125.358730159,404.028,0.545668934
125.910204082,453.064,0.975238095
126.891247166,402.725,0.493424036
127.390476190,335.776,0.523990930
127.914467120,337.009,0.294512472
128.214784580,300.014,0.214784580
128.435374150,267.659,0.493424036
128.934603175,253.212,0.597913832
129.538321995,269.378,0.481814059
130.025941043,307.564,0.284444444
130.316190476,268.085,0.412154195
130.734149660,248.216,0.133514739
130.873469388,219.163,0.249614512
131.128888889,201.544,0.626938776
131.761632653,224.823,0.470204082
132.237641723,252.537,0.795283447
133.038730159,222.134,0.377324263
133.497324263,270.087,0.926757370
134.424081633,269.465,1.066734694
135.490816327,269.925,1.094761905
138.924988662,266.747,0.702403628
139.685442177,266.85,0.401269841
140.086712018,271.066,0.364988662
140.457505669,253.504,0.597913832
141.084444444,267.465,1.064761905
142.149206349,267.238,0.578049887
142.733061224,353.646,0.373832200
143.106893424,341.136,0.328571429
143.441269841,266.882,0.417959184
143.865034014,298.767,0.365714286
144.666122449,340.748,0.348299320
145.020226757,266.337,0.818503401
145.844535147,352.561,0.429206349
146.273741497,338.471,0.355623583
146.629365079,356.082,0.410997732
147.046167800,405.386,0.423764172
147.475736961,457.444,0.592108844
148.073650794,359.694,0.276145125
148.349795918,358.561,0.722403628
149.072199546,340.395,0.377233560
149.472653061,359.143,1.155192744
151.295419501,355.14,0.499229025
151.800453515,337.496,0.354104308
152.160362812,301.471,0.795283447
152.961451247,270.001,0.394739229
153.361995465,304.342,0.359909297
153.727709751,355.926,0.375215420
154.102925170,341.273,0.414263039
154.522993197,452.641,0.801088435
155.329886621,401.281,0.348299320
155.683990930,342.193,0.412154195
156.101950113,362.519,0.406349206
156.514104308,402.841,0.406349206
157.309387755,271.176,0.417959184
157.733151927,333.275,0.365714286
158.104671202,301.321,0.638548753
158.749024943,265.423,0.241700680
158.990725624,270.981,0.736825397
159.727551020,255.004,0.408798186
160.136349206,270.263,0.423832200
160.565986395,296.302,0.156734694
160.728526077,269.305,0.236349206
160.964875283,254.092,0.117755102
161.088435374,219.155,0.272834467
161.390294785,200.5,0.446984127
161.843083900,221.43,0.336689342
162.202993197,257.554,0.388934240
162.626757370,194.876,0.377324263
163.480090703,270.407,0.438798186
163.918888889,273.055,0.222222222
164.141111111,256.118,0.200090703
164.341201814,271.591,0.410181406
164.757188209,304.755,0.388934240
165.151927438,336.985,0.777868481
165.935600907,360.567,0.383129252
166.324535147,400.507,0.597913832
166.928253968,356.658,0.184036281
167.112290249,337.904,0.344217687
167.462312925,302.893,0.441179138
167.909297052,272.479,0.429569161
168.344671202,339.062,0.365714286
169.261859410,463.354,0.406349206
169.674013605,406.817,0.371519274
170.051337868,339.393,0.483061224
170.534399093,355.385,0.222312925
170.756712018,336.594,0.153764172
170.916281179,299.523,0.197369615
171.119455782,270.906,0.272834467
171.398095238,301.856,0.719818594
172.123718821,229.043,0.278639456
172.408163265,254.551,0.772063492
173.203446712,270.748,2.391655329
178.137687075,336.409,1.076984127
179.214671202,338.055,1.222471655
180.437142857,336.317,1.096462585
181.701950113,300.267,0.557278912
182.265034014,270.877,0.528253968
182.799092971,302.68,0.539863946
183.344761905,357.941,0.557278912
183.907845805,334.975,0.580498866
184.494149660,296.404,0.406349206
184.906303855,266.392,0.185759637
185.097868481,337.681,0.684988662
186.253061224,300.069,1.131972789
187.390839002,268.797,1.172607710
188.569251701,301.443,0.592108844
189.167165533,339.444,0.557278912
189.730249433,268.65,0.609523810
190.345578231,299.536,0.487619048
191.616870748,225.999,0.522448980
192.145124717,252.392,0.776258503
192.921383220,261.882,0.413764172
193.340952381,224.622,1.021678005
194.530975057,456.403,1.166802721
195.703582766,402.169,0.580498866
196.289886621,340.493,0.574693878
196.870385488,302.877,0.551473923
197.427664399,335.889,0.586303855
198.019773243,357.66,0.946213152
198.971791383,398.891,0.301859410
199.279455782,338.799,1.050702948
201.096417234,270.089,0.592108844
201.694331066,300.564,0.481814059
202.280634921,340.243,0.319274376
202.605714286,394.704,0.262902494
202.868616780,397.975,0.282766440
203.157188209,356.567,0.284444444
203.447437642,335.138,0.568888889
204.022131519,300.732,1.195827664
205.223764172,336.691,0.893968254
206.123537415,360.884,0.232199546
206.448616780,301.32,1.068117914
208.195918367,227.458,0.632743764
208.834467120,253.19,0.586303855
209.426575964,267.362,0.238004535
209.681995465,302.704,0.378276644
210.060272109,297.653,0.289297052
210.355374150,272.255,0.267029478
210.634013605,228.296,0.592108844
211.231927438,250.595,0.574693878
211.812426304,200.318,0.580498866
212.990839002,248.132,0.301859410
213.298503401,272.084,0.307664399
213.611972789,300.206,0.232199546
213.849977324,341.891,0.272834467
214.128616780,306.164,0.342494331
214.476916100,408.966,0.325986395
214.802902494,407.622,0.266122449
215.074829932,360.409,0.226394558
215.307029478,335.76,0.325079365
215.637913832,298.973,0.348299320
215.992018141,342.465,0.596031746
216.588049887,359.349,0.234081633
216.827936508,305.317,0.336689342
217.170430839,343.769,0.243809524
217.420045351,284.562,0.557278912
217.983129252,255.065,0.336689342
218.348843537,302.591,1.126167800
230.446439909,250.693,0.975238095
231.427482993,264.853,0.296054422
231.729342404,301.515,0.626938776
232.402721088,400.316,0.586303855
232.994829932,360.781,0.603718821
233.604353741,446.376,0.441360544
234.045714286,446.395,0.487437642
234.538956916,402.766,0.296054422
234.840816327,359.153,0.586303855
235.432925170,334.558,0.342494331
235.781224490,400.915,0.603718821
236.390748299,361.445,0.290249433
236.756462585,296.936,0.406349206
237.371791383,338.818,0.615328798
238.312199546,268.774,0.791564626
239.103764172,268.64,0.833832200
239.939047619,252,1.215419501
239.943401361,251.732,0.348299320
240.547120181,249.961,0.603718821
241.156643991,222.988,0.725623583
242.102857143,267.705,7.244625850
262.205532880,403.878,2.827029478
265.038367347,338.424,0.911383220
265.955555556,357.657,1.329342404
267.290702948,337.117,1.416417234
268.712925170,449.766,1.329342404
270.048072562,399.841,1.816961451
271.870839002,379.789,0.824308390
272.700952381,334.409,0.452789116
273.159546485,402.931,0.940408163
274.105759637,337.635,0.731428571
275.051972789,355.588,0.406349206
275.963356009,334.086,0.388934240
276.358095238,300.321,0.795283447
277.159183673,267.748,1.108752834
278.273741497,253.946,0.539863946
278.819410431,267.358,1.619591837
281.646439909,338.367,1.399002268
283.051247166,361.962,0.417959184
283.475011338,403.394,0.876553288
284.444444444,449.165,0.371519274
284.821768707,401.548,0.934603175
285.762176871,357.366,0.458594104
286.226575964,336.752,1.010068027
287.242448980,298.213,2.722539683
290.208798186,336.322,2.130430839
292.937142857,357.143,1.898231293
294.922448980,359.565,0.830113379
295.758367347,399.476,0.795283447
296.559455782,338.196,0.638548753
297.203809524,265.299,0.470204082
297.679818594,301.955,1.015873016
298.701496599,334.504,0.441179138
299.682539683,362.973,0.417959184
300.106303855,300.498,0.476009070
300.802902494,264.723,0.766258503
301.598185941,300.532,1.108752834
303.467392290,303.158,0.464399093
303.937596372,334.434,0.394739229
304.419410431,358.767,1.422222222
305.847437642,402.886,0.452789116
306.306031746,444.607,0.975238095
307.287074830,502.331,0.922993197
308.215873016,534.722,0.452789116
308.674467120,440.502,0.470204082
309.150476190,505.515,0.893968254
310.050249433,446.739,0.911383220
310.967437642,402.516,1.428027211
312.401269841,379.493,0.423764172
312.912108844,403.065,0.853333333
314.363356009,336.765,0.928798186
315.297959184,268.778,0.476009070
315.779773243,337.861,0.719818594
316.505396825,360.297,0.284444444
316.795646259,299.305,0.905578231
317.707029478,338.35,0.464399093
318.177233560,268.642,1.445442177
319.628480726,302.248,0.441179138
320.075464853,252.299,0.522448980
320.603718821,267.846,0.446984127
321.654421769,407.306,0.725623583
322.385850340,354.87,0.214784580
322.606439909,406.788,0.452789116
323.065034014,454.902,0.464399093
323.535238095,357.763,0.928798186
324.568526077,338.71,0.957823129
330.634739229,337.674,1.787936508
332.428480726,362.206,0.452789116
332.887074830,298.9,0.499229025
333.392108844,337.145,1.085532880
334.500861678,356.046,0.412154195
334.918820862,298.804,1.027482993
335.952108844,282.277,0.551473923
336.509387755,300.498,1.480272109
337.995464853,334.194,0.446984127
338.448253968,358.562,0.487619048
338.941678005,403.232,0.470204082
339.417687075,339.306,0.621133787
340.520634921,302.904,0.986848073
341.553922902,451.198,1.004263039
342.563990930,401.53,0.714013605
343.283809524,352.663,0.197369615
343.486984127,298.29,1.056507937
344.549297052,267.167,0.481814059
345.036916100,299.561,0.470204082
345.512925170,356.308,0.476009070
345.994739229,330.155,0.476009070
346.476553288,267.175,0.574693878
347.057052154,299.67,0.168344671
347.573696145,266.35,0.464399093
348.049705215,226.292,0.441179138
348.537324263,252.309,0.975238095
349.518367347,302.8,0.882358277
350.894149660,401.724,0.882358277
351.782312925,358.242,0.284444444
352.072562358,397.957,0.412154195
352.490521542,334.727,0.586303855
353.082630385,266.753,0.586303855
353.674739229,302.202,1.131972789
354.812517007,336.082,1.816961451
356.635283447,269.477,1.015873016
357.738231293,267.333,2.519365079
364.199183673,270.188,0.818503401
365.023492063,304.544,0.243809524
365.273106576,339.976,0.563083900
365.841995465,359.323,0.522448980
366.370249433,403.525,1.445442177
367.995646259,449.449,0.458594104
368.460045351,401.775,0.499229025
368.965079365,338.685,1.102947846
370.073832200,356.663,0.551473923
370.631111111,398.626,1.004263039
371.687619048,264.903,0.986848073
373.324625850,250.314,0.499229025
373.829659864,269.91,0.510839002
374.346303855,336.414,0.534058957
374.886167800,300.824,1.108752834
376.000725624,268.437,0.952018141
377.550657596,362.56,0.458594104
378.015056689,337.062,0.545668934
378.566530612,271.767,0.499229025
379.071564626,304.481,1.050702948
380.128072562,340.587,0.882358277
381.724444444,446.978,0.412154195
382.212063492,399.099,0.464399093
382.682267574,335.06,0.545668934
383.233741497,358.628,0.928798186
384.267029478,399.294,0.946213152
385.840181406,539.576,0.522448980
386.368435374,507.763,0.458594104
386.832834467,405.514,0.551473923
387.390113379,455.252,1.027482993
388.423401361,401.107,0.476009070
388.905215420,335.434,0.806893424
389.717913832,294.691,0.243809524
389.967528345,266.754,0.476009070
390.449342404,251.007,0.603718821
391.058866213,267.343,0.481814059
391.546485261,306.322,0.296054422
391.848344671,268.915,0.417959184
392.272108844,242.332,0.127709751
392.405623583,220.572,0.232199546
392.643628118,199.377,0.609523810
393.258956916,226.651,0.487619048
393.752380952,252.126,0.725623583
394.483809524,222.305,0.348299320
394.878548753,270.103,3.192743764
400.312018141,268.334,1.660226757
401.978049887,255.415,0.644353741
402.663038549,267.374,1.578956916
404.247800454,342.654,0.731428571
404.985034014,269.097,0.435374150
405.426213152,299.306,0.789478458
406.221496599,336.629,0.313469388
406.540770975,268.254,0.835918367
407.382494331,350.869,1.184217687
408.572517007,398.383,0.406349206
408.984671202,452.432,0.650158730
409.640634921,358.557,0.957823129
410.604263039,336.466,0.423764172
411.074467120,357.97,1.108752834
412.995918367,359.451,0.429569161
413.431292517,337.388,0.383129252
413.820226757,302.851,0.754648526
414.580680272,268.177,0.412154195
414.998639456,301.448,0.359909297
415.364353741,343.83,0.876553288
416.246712018,448.323,0.812698413
417.065215420,402.207,0.354104308
417.425124717,341.619,0.441179138
417.872108844,362.283,0.412154195
418.290068027,402.386,0.714013605
419.044716553,272.126,0.406349206
419.456870748,334.555,0.377324263
419.840000000,301.911,0.319274376
420.495963719,268.746,0.986848073
421.488616780,252.499,0.423764172
421.918185941,267.9,0.412154195
422.336145125,301.181,0.208979592
422.550929705,259.961,0.371519274
422.928253968,225.247,0.238004535
423.201088435,200.921,0.464399093
423.671292517,223.23,0.307664399
424.002176871,256.082,0.435374150
424.443356009,199.075,0.423764172
425.308299320,268.919,1.311927438
426.626031746,306.62,0.406349206
427.038185941,337.913,0.853333333
427.897324263,360.091,0.400544218
428.303673469,402.791,0.574693878
428.884172336,363.906,0.139319728
429.029297052,335.296,0.441179138
429.476281179,302.53,0.406349206
429.888435374,272.634,0.406349206
430.300589569,337.604,0.354104308
431.264217687,454.943,0.354104308
431.624126984,406.556,0.406349206
432.036281179,339.933,0.830113379
432.872199546,295.562,0.208979592
433.086984127,271.205,0.284444444
433.377233560,300.476,0.714013605
434.097052154,224.954,0.296054422
434.398911565,253.816,0.824308390
435.252244898,269.458,2.275555556
440.244535147,336.136,3.239183673
443.675283447,299.603,0.545668934
444.226757370,269.676,0.545668934
444.778231293,300.998,0.539863946
445.323900227,357.504,0.522448980
445.852154195,335.312,0.580498866
446.438458050,297.344,0.400544218
446.844807256,268.178,0.203174603
447.053786848,336.94,1.149387755
448.208979592,300.661,0.661768707
449.393197279,266.485,1.230657596
450.629659864,298.556,0.539863946
451.175328798,336.378,0.522448980
451.703582766,268.096,0.592108844
452.301496599,297.546,0.499229025
453.485714286,221.875,0.499229025
454.008163265,250.518,0.882358277
454.896326531,267.732,0.255419501
455.157551020,222.26,1.033287982
456.382403628,453.812,1.184217687
457.572426304,400.206,0.563083900
458.141315193,359.975,0.563083900
458.710204082,296.948,0.586303855
459.302312925,334.045,0.238004535
459.888616780,355.665,0.893968254
460.788390023,399.714,0.272834467
461.084444444,337.35,1.068117914
462.866575964,270.461,0.557278912
463.429659864,300.929,0.673378685
464.149478458,339.186,0.156734694
464.312018141,395.398,0.563083900
464.880907029,354.343,0.232199546
465.118911565,334.555,0.609523810
465.734240363,300.278,1.230657596
466.970702948,336.976,1.137777778
468.195555556,302.127,1.097142857
469.931247166,220.713,0.597913832
470.546575964,255.317,0.650158730
471.202539683,271.148,0.267029478
471.475374150,299.267,0.592108844
472.073287982,269.348,0.290249433
472.392562358,223.457,0.557278912
472.973061224,248.143,0.545668934
473.524535147,198.907,0.574693878
474.679727891,253.073,0.330884354
475.016417234,272.682,0.261224490
475.283446712,309.097,0.296054422
475.585306122,344.796,0.243809524
475.834920635,301.016,0.336689342
476.177414966,406.561,0.597913832
476.781133787,357.543,0.267029478
477.053968254,335.953,0.261224490
477.320997732,299.988,0.336689342
477.663492063,340.076,0.882358277
478.551655329,301.108,0.301859410
478.859319728,340.229,0.226394558
479.091519274,283.188,0.574693878
479.672018141,252.992,0.307664399
480.014512472,300.395,1.102947846
491.984399093,250.479,0.917188209
492.907392290,266.129,0.330884354
493.244081633,302.92,0.592108844
493.841995465,398.043,0.574693878
494.422494331,358.909,0.632743764
495.061043084,452.616,0.934603175
496.001451247,403.382,0.272834467
496.280090703,358.501,0.586303855
496.872199546,334.541,0.336689342
497.214693878,398.755,0.557278912
497.777777778,357.62,0.290249433
498.137687075,298.193,0.446984127
498.758820862,334.705,0.667573696
499.792108844,268.077,1.787936508
501.585850340,250.766,1.178412698
502.770068027,223.564,0.714013605
503.739501134,266.54,1.967891156
506.247256236,266.298,4.359546485
